StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
21,0,21,0,,,,,,,,,,,,,,,,,1780.270290800021,None,materials/speakPic.jpg,volume,B_aloud,21,349,1776.6173348000739,None,1776.6173348000739,None,1777.520380300004,None,1777.7816975000314,None,1777.7816975000314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
22,0,22,0,,,,,,,,,,,,,,,,,1784.5363219000865,None,materials/readPic.jpg,comfort,A_silent,22,59,1780.8404698000522,None,1780.8404698000522,None,1781.7879330000142,None,1782.0436900000786,None,1782.0436900000786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
23,0,23,0,,,,,,,,,,,,,,,,,1788.8041858000215,None,materials/readPic.jpg,fellow,A_silent,23,126,1785.1222685000394,None,1785.1222685000394,None,1786.0548648000695,None,1786.3147592000896,None,1786.3147592000896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
24,0,24,0,,,,,,,,,,,,,,,,,1793.0711180000799,None,materials/readPic.jpg,enemy,A_silent,24,113,1789.38994620007,None,1789.38994620007,None,1790.3212863000808,None,1790.57477940002,None,1790.57477940002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
25,0,25,0,,,,,,,,,,,,,,,,,1797.3380828000372,None,materials/readPic.jpg,shear,A_silent,25,283,1793.648817700101,None,1793.648817700101,None,1794.5884685000638,None,1794.8446191000985,None,1794.8446191000985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
26,0,26,0,,,,,,,,,,,,,,,,,1801.6050245000515,None,materials/speakPic.jpg,agency,B_aloud,26,4,1797.905771800084,None,1797.905771800084,None,1798.855278700008,None,1799.116560800001,None,1799.116560800001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
27,0,27,0,,,,,,,,,,,,,,,,,1805.8710699001094,None,materials/singPic.jpg,track,C_sing,27,334,1802.2216071001021,None,1802.2216071001021,None,1803.1211680000415,None,1803.378524800064,None,1803.378524800064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
28,0,28,0,,,,,,,,,,,,,,,,,1810.1389490000438,None,materials/speakPic.jpg,strength,B_aloud,28,310,1806.4486779000144,None,1806.4486779000144,None,1807.3892314000987,None,1807.6524520000676,None,1807.6524520000676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
29,0,29,0,,,,,,,,,,,,,,,,,1814.4048671000637,None,materials/singPic.jpg,nature,C_sing,29,200,1810.7262374000857,None,1810.7262374000857,None,1811.6559875000967,None,1811.9127299000975,None,1811.9127299000975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
30,0,30,0,,,,,,,,,,,,,,,,,1818.673166600056,None,materials/readPic.jpg,shock,A_silent,30,284,1814.992291700095,None,1814.992291700095,None,1815.9227180000162,None,1816.179121299996,None,1816.179121299996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
31,0,31,0,,,,,,,,,,,,,,,,,1822.9398921000538,None,materials/singPic.jpg,split,C_sing,31,299,1819.2748512000544,None,1819.2748512000544,None,1820.1903382000746,None,1820.4458268000744,None,1820.4458268000744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
32,0,32,0,,,,,,,,,,,,,,,,,1827.206719400012,None,materials/readPic.jpg,generation,A_silent,32,136,1823.566708700033,None,1823.566708700033,None,1824.4583609000547,None,1824.7207113000331,None,1824.7207113000331,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
33,0,33,0,,,,,,,,,,,,,,,,,1831.4738223000895,None,materials/singPic.jpg,running,C_sing,33,268,1827.7932888000505,None,1827.7932888000505,None,1828.723757400061,None,1828.9852655000286,None,1828.9852655000286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
34,0,34,0,,,,,,,,,,,,,,,,,1835.7409926000983,None,materials/speakPic.jpg,angle,B_aloud,34,7,1832.0459630000405,None,1832.0459630000405,None,1832.9908556001028,None,1833.253524000058,None,1833.253524000058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
35,0,35,0,,,,,,,,,,,,,,,,,1840.0077232000185,None,materials/speakPic.jpg,testimony,B_aloud,35,325,1836.3038287000963,None,1836.3038287000963,None,1837.2583824000321,None,1837.5089302000124,None,1837.5089302000124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
36,0,36,0,,,,,,,,,,,,,,,,,1844.2745854000095,None,materials/readPic.jpg,piece,A_silent,36,221,1840.592715900042,None,1840.592715900042,None,1841.5248933000257,None,1841.782283000066,None,1841.782283000066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
37,0,37,0,,,,,,,,,,,,,,,,,1848.5415376001038,None,materials/singPic.jpg,poetry,C_sing,37,225,1844.8821582000237,None,1844.8821582000237,None,1845.7914889000822,None,1846.0477920999983,None,1846.0477920999983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
38,0,38,0,,,,,,,,,,,,,,,,,1852.8083956000628,None,materials/readPic.jpg,population,A_silent,38,227,1849.1179881000426,None,1849.1179881000426,None,1850.0575960000278,None,1850.3170016000513,None,1850.3170016000513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
39,0,39,0,,,,,,,,,,,,,,,,,1857.0755603000289,None,materials/readPic.jpg,rough,A_silent,39,266,1853.3765682000667,None,1853.3765682000667,None,1854.3257695001084,None,1854.586270900094,None,1854.586270900094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
40,0,40,0,,,,,,,,,,,,,,,,,1861.3422177000903,None,materials/speakPic.jpg,balance,B_aloud,40,17,1857.6574116999982,None,1857.6574116999982,None,1858.5924087000312,None,1858.852198800072,None,1858.852198800072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
41,0,41,0,,,,,,,,,,,,,,,,,1865.6092677999986,None,materials/singPic.jpg,weight,C_sing,41,353,1861.9582220000448,None,1861.9582220000448,None,1862.8609032999957,None,1863.1121438000118,None,1863.1121438000118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
42,0,42,0,,,,,,,,,,,,,,,,,1869.8762089000084,None,materials/speakPic.jpg,break,B_aloud,42,26,1866.1793435000582,None,1866.1793435000582,None,1867.1265425001038,None,1867.379816200002,None,1867.379816200002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
43,0,43,0,,,,,,,,,,,,,,,,,1874.1433713000733,None,materials/singPic.jpg,machinery,C_sing,43,175,1870.4660576001043,None,1870.4660576001043,None,1871.3935610000044,None,1871.6531153999968,None,1871.6531153999968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
44,0,44,0,,,,,,,,,,,,,,,,,1878.409249600023,None,materials/singPic.jpg,question,C_sing,44,247,1874.7038187000435,None,1874.7038187000435,None,1875.6593079000013,None,1875.92732170003,None,1875.92732170003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
45,0,45,0,,,,,,,,,,,,,,,,,1882.6771621000953,None,materials/singPic.jpg,emergency,C_sing,45,110,1879.0039610000094,None,1879.0039610000094,None,1879.927278600051,None,1880.1914342000382,None,1880.1914342000382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
46,0,46,0,,,,,,,,,,,,,,,,,1886.9441956999945,None,materials/readPic.jpg,review,A_silent,46,263,1883.2606150000356,None,1883.2606150000356,None,1884.194366700016,None,1884.4559823001036,None,1884.4559823001036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
47,0,47,0,,,,,,,,,,,,,,,,,1891.2111533000134,None,materials/singPic.jpg,damage,C_sing,47,83,1887.5244506000308,None,1887.5244506000308,None,1888.4617254000623,None,1888.7242938000709,None,1888.7242938000709,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
48,0,48,0,,,,,,,,,,,,,,,,,1895.4780426000943,None,materials/speakPic.jpg,provision,B_aloud,48,243,1891.7789478000486,None,1891.7789478000486,None,1892.7293134001084,None,1892.9902617000043,None,1892.9902617000043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
49,0,49,0,,,,,,,,,,,,,,,,,1899.744997800095,None,materials/speakPic.jpg,style,B_aloud,49,311,1896.0535400999943,None,1896.0535400999943,None,1896.9939191000303,None,1897.2513707000762,None,1897.2513707000762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
50,0,50,0,,,,,,,,,,,,,,,,,1904.012373100035,None,materials/speakPic.jpg,exchange,B_aloud,50,121,1900.2801307000918,None,1900.2801307000918,None,1901.2625436000526,None,1901.524598899996,None,1901.524598899996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
51,0,51,0,,,,,,,,,,,,,,,,,1908.278847400099,None,materials/readPic.jpg,corner,A_silent,51,69,1904.5976854000473,None,1904.5976854000473,None,1905.529196400079,None,1905.7857535000658,None,1905.7857535000658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
52,0,52,0,,,,,,,,,,,,,,,,,1912.545938800089,None,materials/singPic.jpg,count,C_sing,52,72,1908.8581725000404,None,1908.8581725000404,None,1909.8019333000993,None,1910.0465430000331,None,1910.0465430000331,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
53,0,53,0,,,,,,,,,,,,,,,,,1916.8128778000828,None,materials/readPic.jpg,suspect,A_silent,53,318,1913.1196616000962,None,1913.1196616000962,None,1914.063028600067,None,1914.3193217000226,None,1914.3193217000226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
54,0,54,0,,,,,,,,,,,,,,,,,1921.0800253000343,None,materials/singPic.jpg,place,C_sing,54,222,1917.3981899000937,None,1917.3981899000937,None,1918.329895800096,None,1918.585439800052,None,1918.585439800052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
55,0,55,0,,,,,,,,,,,,,,,,,1925.3467333000153,None,materials/speakPic.jpg,frank,B_aloud,55,133,1921.6319083001,None,1921.6319083001,None,1922.59693530004,None,1922.8526800000109,None,1922.8526800000109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
56,0,56,0,,,,,,,,,,,,,,,,,1929.6140332000796,None,materials/speakPic.jpg,quantity,B_aloud,56,245,1925.9109569001012,None,1925.9109569001012,None,1926.8637844000477,None,1927.1252230000682,None,1927.1252230000682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
57,0,57,0,,,,,,,,,,,,,,,,,1933.8806750000222,None,materials/readPic.jpg,discovery,A_silent,57,95,1930.203792400076,None,1930.203792400076,None,1931.1311131000984,None,1931.3851749000605,None,1931.3851749000605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
58,0,58,0,,,,,,,,,,,,,,,,,1938.1475403000368,None,materials/speakPic.jpg,addition,B_aloud,58,2,1934.483445400023,None,1934.483445400023,None,1935.3983432000969,None,1935.6545418000314,None,1935.6545418000314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
59,0,59,0,,,,,,,,,,,,,,,,,1942.414410400088,None,materials/singPic.jpg,notice,C_sing,59,201,1938.7366243000142,None,1938.7366243000142,None,1939.6647259000456,None,1939.9213117000181,None,1939.9213117000181,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
60,0,60,0,,,,,,,,,,,,,,,,,1946.6812831000425,None,materials/readPic.jpg,close,A_silent,60,53,1942.9897594000213,None,1942.9897594000213,None,1943.9318624000298,None,1944.1881569999969,None,1944.1881569999969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
61,0,61,0,,,,,,,,,,,,,,,,,1950.9484372000443,None,materials/singPic.jpg,motion,C_sing,61,194,1947.2619189000688,None,1947.2619189000688,None,1948.1986418000888,None,1948.4548745000502,None,1948.4548745000502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
62,0,62,0,,,,,,,,,,,,,,,,,1955.2154524000362,None,materials/singPic.jpg,quick,C_sing,62,248,1951.5830686000409,None,1951.5830686000409,None,1952.46546210011,None,1952.721133400104,None,1952.721133400104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
63,0,63,0,,,,,,,,,,,,,,,,,1959.4824312001,None,materials/readPic.jpg,member,A_silent,63,188,1955.795287200017,None,1955.795287200017,None,1956.7325725000119,None,1956.9949536001077,None,1956.9949536001077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing15,001,2019_Oct_31_1615,ProdFawcett_Revision2019,3.2.3,59.97681294116825,
